Date,Close,High,Low,Open,Volume
2013-04-02,125.75660705566406,126.06935413961598,125.39573468194405,125.58819913217604,101504300
2013-04-03,124.48149871826172,125.92495091015343,124.15272224266354,125.82872484278568,154167400
2013-04-04,124.98672485351562,125.23531704785343,124.36924563010213,124.6418943441322,131885000
2013-04-05,124.42537689208984,124.5777429969133,123.3107133586098,123.45505246658423,159666000
2013-04-08,125.26744079589844,125.27545555961103,124.09663677099383,124.513636973378,86571200
2013-04-09,125.7004623413086,126.15756080505487,125.08298295978948,125.49998313502262,101922200
2013-04-10,127.24005889892578,127.40043971299023,126.00511317073051,126.0371844390347,135711100
2013-04-11,127.65715026855469,128.0741504729128,127.1358969540369,127.26420659172871,110142500
2013-04-12,127.34437561035156,127.536827788952,126.63868499207561,127.24813728477345,116359900
2013-04-15,124.39332580566406,126.80710312154625,124.37729628033858,126.70285002553625,217259000
2013-04-16,126.22972869873047,126.29388351223973,125.02685347706073,125.33157354588032,147507800
2013-04-17,124.38529968261719,125.35562427245736,123.71970735403352,125.33155551410964,226834800
2013-04-18,123.60743713378906,124.625874748227,123.13430922712139,124.59379122856419,167583200
2013-04-19,124.68199157714844,124.73813161347746,123.59138449389435,123.89611672247719,149687600
2013-04-22,125.2353286743164,125.53203393558395,124.09660843681975,124.9225816530059,106553500
2013-04-23,126.52645111083984,126.64673375475722,125.2353643755749,125.86085859650761,166141300
2013-04-24,126.60658264160156,126.94338610778694,126.33392172835873,126.5664843688063,96781200
2013-04-25,127.1198501586914,127.72128773785744,126.78304658271189,126.97549877682654,131060600
2013-04-26,126.89531707763672,127.18400761108515,126.48633168408861,126.96748665192904,95918800
2013-04-29,127.74534606933594,128.02600960181664,127.03965538418848,127.24013458008,88572800
2013-04-30,128.05007934570312,128.0821628726742,127.19203466157204,127.72130273007176,116010700
2013-05-01,126.92735290527344,127.83352253916014,126.7830137970131,127.7693677456192,138874200
2013-05-02,128.10621643066406,128.21848429990015,127.1278768974868,127.24815953013973,96407600
2013-05-03,129.4053192138672,129.8143046418891,128.13027434877813,129.22088176303623,144202300
2013-05-06,129.7340545654297,129.91849194020722,129.44536412668978,129.501504156908,66882100
2013-05-07,130.3916473388672,130.4317333808559,129.6458585192183,130.01474554847155,90359200
2013-05-08,130.9850616455078,131.02515992494827,130.1751302404289,130.2472998016556,97419200
2013-05-09,130.61624145507812,131.2738070149912,130.28745255698055,130.92898858743672,106738600
2013-05-10,131.04119873046875,131.15346656860552,130.31946642563818,130.70439521605846,103203000
2013-05-13,131.14544677734375,131.36196770431803,130.5680780325412,130.87279804635529,81843200
2013-05-14,132.50070190429688,132.59694023549503,131.24971372522856,131.24971372522856,119000900
2013-05-15,133.2144012451172,133.47903523034415,132.24408886889643,132.28418715204197,120718500
2013-05-16,132.58895874023438,133.40691753660332,132.38847948283004,132.9418041910713,109913600
2013-05-17,133.87200927734375,133.95219362559536,132.9016844441371,133.07810714108376,129801000
2013-05-20,133.86390686035156,134.38515989358507,133.6072999597215,133.74362428759903,85071200
2013-05-21,134.05641174316406,134.5616231740164,133.51912902863936,133.98424217769306,95804200
2013-05-22,133.06201171875,135.5800415167976,132.4525595254242,134.19271702877597,244031800
2013-05-23,132.6771240234375,133.04601111290938,131.46623413432584,131.64265679847173,211064400
2013-05-24,132.5648956298828,132.6210356925859,131.49834456506397,131.891288295139,151573900
2013-05-28,133.3587646484375,134.54559807169454,132.96582101620575,133.95217524192645,143679800
2013-05-29,132.49266052246094,132.95777361492293,131.78697000475637,132.65304139386393,160363400
2013-05-30,132.98184204101562,133.59129430142784,132.49267238585674,132.59692546792778,107793800
2013-05-31,131.07325744628906,133.3667392651713,130.8166505135516,132.6129357515402,176850100
2013-06-03,131.79498291015625,131.8831942154376,130.4397420545948,131.3779829000739,168390700
2013-06-04,131.16152954101562,132.39648845073208,130.49593702873904,131.86722034656788,157631500
2013-06-05,129.32508850097656,131.04920422971213,129.21282067077436,130.78457029360501,211737800
2013-06-06,130.49591064453125,130.50393764333214,128.5071605102191,129.26897898330478,200225500
2013-06-07,132.15586853027344,132.27615113523132,130.82468393277924,131.39405014756002,188337800
2013-06-10,132.15586853027344,132.63701118638218,131.8110380022655,132.56484162340746,105667100
2013-06-11,130.79261779785156,131.94736755972662,130.50392729831339,130.9529986895333,159505400
2013-06-12,129.7100067138672,131.8270659939655,129.58972412147133,131.6907416438249,177361500
2013-06-13,131.6827850341797,131.91533556093123,129.34920382098394,129.6378944064956,163587800
2013-06-14,130.856689453125,132.0515490857628,130.64018087300752,131.5383231687362,141197500
2013-06-17,131.86721801757812,132.4927122255318,130.88887841308016,131.74692313987572,136295600
2013-06-18,132.9097137451172,133.11019297363785,131.9313741310339,131.93938889511355,114695600
2013-06-19,131.07325744628906,133.02993578304844,131.01712965073963,132.79738536787153,206149500
2013-06-20,127.82549285888672,131.08929908271503,127.48868937707398,129.7982129509618,321255900
2013-06-21,128.23585510253906,128.79209507424136,126.9459944034356,128.69535982716673,271956800
2013-06-24,126.615478515625,127.71991369977844,125.54328431669906,126.8976394157198,222329000
2013-06-25,127.8327865600586,129.0662102742362,126.90569525591553,127.76022281726479,162262200
2013-06-26,129.09837341308594,129.3885913061872,128.380891996949,128.88070691800573,134848000
2013-06-27,129.85621643066406,130.45277908517022,129.75141172488034,129.8723430702512,129483700
2013-06-28,129.32421875,130.1142523074674,128.87277100287577,129.49351780568585,160402900
2013-07-01,130.08197021484375,130.98486542384023,129.85624641259463,130.00134929931565,131954800
2013-07-02,129.9610137939453,130.83972493596136,129.38863498064705,129.88845007041377,154863700
2013-07-03,130.01747131347656,130.41249410386044,129.16294376381174,129.3725409152878,75216400
2013-07-05,131.42018127441406,131.46854889691292,130.033585358006,130.97679089980284,122416900
2013-07-08,132.16990661621094,132.52461892285362,131.4685514741823,132.09735518104037,108092500
2013-07-09,133.12123107910156,133.28246065080148,132.4279328498668,133.00029967455575,119298000
2013-07-10,133.16958618164062,133.62103386030455,132.71813850297673,132.99222997916172,121410100
2013-07-11,134.98348999023438,135.12053577261375,133.16155973982825,134.71745560054595,135592200
2013-07-12,135.03982543945312,135.3784110837679,134.73349307613353,134.94309019851246,104212700
2013-07-15,135.55580139160156,135.7492842232707,135.17690520105714,135.4106984936189,69450600
2013-07-16,135.04788208007812,135.72505330437352,134.68511265999283,135.6444324105673,88702100
2013-07-17,135.39454650878906,135.82181025202823,135.21719035487584,135.563845492442,92873900
2013-07-18,136.13623046875,136.4587018380073,135.59610476389707,135.68478285281472,103620100
2013-07-19,136.3781280517578,136.4264956986057,135.68482974453678,135.85412880953353,103831700
2013-07-22,136.6441192626953,136.83760209002045,136.24909643645765,136.57156781533288,79428600
2013-07-23,136.35389709472656,136.91014944325516,136.2813456495337,136.8859656281909,80829700
2013-07-24,135.85409545898438,136.93434697682886,135.57999169242026,136.87790986867483,112914000
2013-07-25,136.18458557128906,136.30551693652046,135.38649514547146,135.6122189326748,111088600
2013-07-26,136.3296661376953,136.36997658253836,135.04787517842357,135.6121845031639,107814600
2013-07-29,135.9105224609375,136.2894186757225,135.52356907386877,135.98307391457044,79695000
2013-07-30,135.9105224609375,136.46677487417614,135.58806335521797,136.32167196691026,85209600
2013-07-31,136.00723266601562,136.9262543959477,135.82987651628986,136.19264598581145,142388700
2013-08-01,137.57925415039062,137.7001732173226,136.96656474187097,137.03912848305424,110438400
2013-08-02,137.81298828125,137.82911491836873,137.08744952416566,137.27286279746147,91116700
2013-08-05,137.61151123046875,137.82112070570022,137.32936260761755,137.50671879387855,54072700
2013-08-06,136.8295135498047,137.64374290460222,136.5231811588432,137.3454553830817,87495000
2013-08-07,136.38613891601562,136.58767891013505,135.87826649553165,136.39420838843643,84854700
2013-08-08,136.88595581054688,137.19228821306564,136.1845883209106,137.03105869052564,102181300
2013-08-09,136.49093627929688,137.1278095148996,136.01530487110327,136.70860290547972,91757700
2013-08-12,136.3296661376953,136.49089561604674,135.74117300625332,135.80566725779804,68593300
2013-08-13,136.73277282714844,136.96655377150023,135.76538346610357,136.57154331714483,80806000
2013-08-14,136.03138732910156,136.88591461230004,135.99913405368633,136.6682480568184,79829200
2013-08-15,134.12889099121094,134.9753490636482,133.89509772659514,134.95923472203782,152931800
2013-08-16,133.6855010986328,134.33043149526657,133.41946684873298,133.87091443606934,130868200
2013-08-19,132.8310089111328,133.99188147389728,132.82293943712386,133.53236429237492,96437600
2013-08-20,133.48394775390625,133.98376291826875,132.90351168515232,133.04861455182933,89294400
2013-08-21,132.66168212890625,133.84673826383104,132.3634068776071,133.11312974201573,159530500
2013-08-22,133.8709259033203,134.06440872919126,132.92772019162186,132.93577736314867,101471400
2013-08-23,134.3224334716797,134.49173255749585,133.63720455535415,134.26600864376147,90888900
2013-08-26,133.82254028320312,134.87055058899918,133.73386220422753,134.4594011769198,89702100
2013-08-27,131.6700897216797,133.82253504415874,131.57335447604743,132.50043338275134,158619400
2013-08-28,132.1376953125,132.60526961254448,131.44439718498938,131.613683905076,108113000
2013-08-29,132.34725952148438,133.04861464630045,131.72651300009397,131.84744435676697,119200500
2013-08-30,131.92807006835938,132.63749475623086,131.54111673907698,132.6213681130453,134928900
2013-09-03,132.5245819091797,133.4839138430187,131.96832979285153,133.20175305035318,142375100
2013-09-04,133.6210479736328,133.84677183680617,132.31507243655432,132.55691064636295,97389400
2013-09-05,133.79031372070312,134.1450137738125,133.6048880712989,133.70163563216954,63090500
2013-09-06,133.854736328125,134.61252833023258,132.59712930378453,134.2336323291788,159756500
2013-09-09,135.1365509033203,135.21715949059382,134.18527608573703,134.18527608573703,87559300
2013-09-10,136.13623046875,136.16041428381618,135.64447239402944,135.95081711956766,105847200
2013-09-11,136.56346130371094,136.56346130371094,135.71700337867654,135.95078430155743,94545900
2013-09-12,136.20066833496094,136.6924262060195,136.01525506256766,136.5150701016364,83209000
2013-09-13,136.50706481933594,136.61186954840352,136.03143340453232,136.3458352907105,72727800
2013-09-16,137.2970733642578,138.04680837366683,137.0794067742975,137.9823141136407,106299200
2013-09-17,137.90977478027344,137.94201576260323,137.418016767836,137.418016767836,82523300
2013-09-18,139.5059051513672,139.8848011037517,137.51469018492705,137.86133286846044,203460600
2013-09-19,139.27220153808594,139.94938530809625,139.13515580991233,139.8848910299512,146616900
2013-09-20,138.2984619140625,139.60270632889512,138.185049893685,139.60270632889512,132867100
2013-09-23,137.658447265625,138.24171245919476,137.22100455093758,138.11210758583022,104616500
2013-09-24,137.33445739746094,138.14454681164332,137.075235212634,137.6341865251937,106333100
2013-09-25,136.93748474121094,137.69897063265253,136.81597629512189,137.42354324752978,117306500
2013-09-26,137.46405029296875,137.8528896817455,136.94559365427267,137.1643212183889,77146900
2013-09-27,136.83218383789062,137.01850091201436,136.4757425754059,136.77547165477645,99141800
2013-09-30,136.1031494140625,136.5324959137136,135.406471862763,135.67380291441137,143937000
2013-10-01,137.18057250976562,137.3101898148707,136.07075369214638,136.2084674434506,127160000
2013-10-02,137.05093383789062,137.18055112278788,135.9573204441547,136.37857043957848,113350000
2013-10-03,135.7871551513672,136.85647888693538,135.15528652979722,136.73495808372212,176698000
2013-10-04,136.8159942626953,136.95370797334215,135.7142722165377,135.8924928681943,96878000
2013-10-07,135.63320922851562,136.4595035542197,135.48739912685053,135.62511278763816,96295000
2013-10-08,134.05357360839844,135.78716421215032,133.95636684812618,135.60894357766335,178015000
2013-10-09,134.15084838867188,134.63689475267498,133.28404654667006,134.31286384333956,168973000
2013-10-10,137.04281616210938,137.11572123820028,135.4712408189083,135.51984420296895,195955000
2013-10-11,137.92579650878906,137.97441224886492,136.71877139134,136.83218339622076,105040000
2013-10-14,138.47666931152344,138.59008132104302,136.96990269305934,137.0752182593925,112106000
2013-10-15,137.47219848632812,138.64682589857324,137.28588134504437,138.1283690647071,155485000
2013-10-16,139.39207458496094,139.46497965679012,138.23364043497497,138.29844906359492,161676000
2013-10-17,140.32366943359375,140.404683307928,138.80069759517886,138.8249992852828,129389000
2013-10-18,141.2714385986328,141.36864533576923,140.55855623035566,140.84209236164193,138316000
2013-10-21,141.2795867919922,141.56312302714088,140.96365241958983,141.32009373429676,104104000
2013-10-22,142.09776306152344,142.51900058570521,141.30386667006567,141.69271842297692,126663000
2013-10-23,141.4173126220703,141.67653480259875,140.92315759317393,141.61172616722084,105484000
2013-10-24,141.88717651367188,142.06539719950058,141.3687197078934,141.70085938248195,70350000
2013-10-25,142.5352325439453,142.57573948758738,141.90336377827674,142.17879121746896,93625000
2013-10-28,142.76197814941406,142.95640395547153,142.33263197689203,142.48655086156538,84979000
2013-10-29,143.52354431152344,143.58025650548115,142.88357909404925,143.0861014536401,87401000
2013-10-30,142.81065368652344,143.79896373509314,142.3003057742827,143.69366051944706,140002000
2013-10-31,142.4056854248047,143.2967891799976,142.1950665194817,142.6973182573233,133795000
2013-11-01,142.745849609375,143.069880404544,141.94385670400538,142.59193065532585,142805000
2013-11-04,143.24813842773438,143.30483826924143,142.55955735710157,143.13472638373452,85677000
2013-11-05,142.79444885253906,143.18328826766478,142.22738879694276,142.6891332847204,85825000
2013-11-06,143.52354431152344,143.79087530950142,143.01318400983968,143.41013228459192,87348000
2013-11-07,141.70896911621094,143.90431739151728,141.57125536624505,143.79090534089914,157000000
2013-11-08,143.6207275390625,143.63693278624805,141.6441200167874,141.66031290299117,136713000
2013-11-11,143.6450653076172,143.81517716771646,143.31292567087345,143.48303753097272,62614000
2013-11-12,143.35342407226562,143.67745488427704,142.87546193722153,143.3372188233701,83990000
2013-11-13,144.50369262695312,144.54418719177278,142.64858172982156,142.64858172982156,103844000
2013-11-14,145.2247314453125,145.3462399119619,144.3984367891464,144.6333572783297,103435000
2013-11-15,145.85658264160156,145.91328246555364,145.2733173499073,145.4596344300096,102818000
2013-11-18,145.34622192382812,146.2211198583761,145.02219114554302,146.09961140676467,104796000
2013-11-19,145.03028869628906,145.71076075247382,144.7791629870529,145.2733179623499,93891000
2013-11-20,144.57666015625,145.75938379040758,144.17971188945268,145.3219409412907,124909000
2013-11-21,145.74317932128906,145.8565913369362,144.89258302344425,144.98169334723718,92841000
2013-11-22,146.4722442626953,146.48844950975996,145.6297568300596,145.79986866080233,81296000
2013-11-25,146.32644653320312,146.76388935319787,146.11581538644253,146.73149121730236,79486000
2013-11-26,146.3668975830078,146.80435263388532,146.14818241854817,146.39930807024717,86994000
2013-11-27,146.723388671875,146.82060780567454,146.34264566370044,146.5208663211857,58800000
2013-11-29,146.62619018554688,147.23375727195108,146.4641747680359,146.88542474235166,55870900
2013-12-02,146.24545288085938,146.9745284686916,146.01862881526782,146.6991010120425,99726000
2013-12-03,145.61355590820312,146.13201258083618,145.14370261722598,145.76747485743488,116563000
2013-12-04,145.5973358154297,146.20490274614454,144.47942106838136,145.0869879990962,123033000
2013-12-05,144.95736694335938,145.6054407912819,144.81965325933518,145.33810986547707,106934000
2013-12-06,146.57757568359375,146.7152893960865,145.93759814561693,146.35884808799557,127728000
2013-12-09,146.9502410888672,147.1689687309188,146.75582750569745,147.00695329128214,70124000
2013-12-10,146.42361450195312,146.91776938005034,146.3345042006248,146.60993154619257,80976000
2013-12-11,144.77919006347656,146.50468457812812,144.60096939243348,146.48038288307535,130591000
2013-12-12,144.3012237548828,144.8925855352242,144.00148228184716,144.71436488454881,115565000
2013-12-13,144.28501892089844,144.73057054886704,144.0095915003298,144.6009532823702,107808000
2013-12-16,145.18423461914062,145.66218443590947,144.92500005758072,144.96550700294748,96195000
2013-12-17,144.7224578857422,145.3381337046966,144.39842708912175,145.31383201299917,89886000
2013-12-18,147.1932830810547,147.2175847810398,143.64509891237466,144.94123490186516,234906000
2013-12-19,147.02310180664062,147.19321362626718,146.3912331832087,146.7719637569856,136531200
2013-12-20,147.87835693359375,148.22859304114903,147.0720222166502,147.16975674522672,197087000
2013-12-23,148.66839599609375,148.7579901143698,148.2937387219157,148.60323550752096,85598000
2013-12-24,148.994140625,149.05930109372395,148.66835070946897,148.67649110752623,45368800
2013-12-26,149.7516632080078,149.8331169243284,149.31184545291643,149.32812625370678,63365000
2013-12-27,149.7435302734375,150.01230020889273,149.58877566156806,149.9471521462988,61814000
2013-12-30,149.71913146972656,149.88202652028872,149.52364995219452,149.75984591129532,56857000
2013-12-31,150.4276580810547,150.4276580810547,149.8086397928397,149.92267994327057,86119900
2014-01-02,148.98602294921875,149.92269084837943,148.62764653062445,149.8493775423284,119636900
2014-01-03,148.96163940429688,149.53993107928554,148.74987709851942,149.23856221064312,81390600
2014-01-06,148.5299530029297,149.5073355963138,148.3018974787432,149.45032792931414,108028200
2014-01-07,149.44216918945312,149.6946583363816,149.0104917908799,149.12451954846352,86144200
2014-01-08,149.47476196289062,149.72725112048178,148.96163081804798,149.4177418676441,96582300
2014-01-09,149.5724639892578,149.97156728496907,148.88829756354536,149.95527405728316,90683400
2014-01-10,149.97975158691406,150.04491208864022,149.0593765886629,149.82499694882637,102026400
2014-01-13,147.9842529296875,150.01231908459349,147.69917730057415,149.59693488580302,149892000
2014-01-14,149.5968780517578,149.67833175144315,148.1959589281799,148.47288162216654,105016100
2014-01-15,150.40328979492188,150.63134533867608,149.62952902660626,149.9471787074135,98525800
2014-01-16,150.20777893066406,150.4032603991451,149.72723430225238,150.0937511810733,72290600
2014-01-17,149.5724639892578,150.23219678748706,149.31183448673983,149.94713365748586,107848700
2014-01-21,150.01226806640625,150.49282502874257,149.09190584937838,150.43580495107432,88621200
2014-01-22,150.11000061035156,150.32991564471283,149.7923510843137,150.2647551742321,61270900
2014-01-23,148.8801727294922,149.37701062855635,148.09013124549864,149.35257699647892,132496900
2014-01-24,145.70367431640625,147.95980826322685,145.6548070529094,147.91094099973,208677100
2014-01-27,144.9868927001953,146.2167765866111,144.26199943581602,145.84210692691246,180843100
2014-01-28,145.85032653808594,146.03765523966578,145.0765532374583,145.09284647223382,110463200
2014-01-29,144.44932556152344,145.42670782193505,144.066515541748,144.63665415798064,216597300
2014-01-30,145.98056030273438,146.45296444429718,145.19050660040745,145.65477034280363,118938100
2014-01-31,145.1253662109375,146.0294477671914,144.0991165098217,144.1724173967388,194677900
2014-02-03,141.85928344726562,145.28012839083854,141.58236068573999,144.9543383688193,254837100
2014-02-04,142.85292053222656,143.2194373148863,141.81037783003967,142.49454414808307,165012400
2014-02-05,142.6737518310547,142.991401409833,141.4846072245886,142.35610225227637,164230500
2014-02-06,144.5552215576172,144.5552215576172,142.71448449136102,143.00770045509216,132877600
2014-02-07,146.34706115722656,146.50181572115108,144.7588135265861,145.2312176166387,170787200
2014-02-10,146.6159210205078,146.66480072031405,145.96434082690462,146.36343183127224,92218800
2014-02-11,148.2204132080078,148.5950828794476,146.64030566739495,146.738052606257,117814100
2014-02-12,148.2937469482422,148.91275298188336,148.00053094744518,148.44034873459412,94717700
2014-02-13,149.05929565429688,149.2140502083579,147.28371955169587,147.29185994945607,100542200
2014-02-14,149.88197326660156,150.15889599697502,148.78241031681873,148.92087168200544,96498400
2014-02-18,150.0611572265625,150.26477906866037,149.5806002338624,150.01227754486263,80460900
2014-02-19,149.0675048828125,150.6394597833955,148.945324301651,149.67021767540817,126524300
2014-02-20,149.9470672607422,150.28915032212362,148.72533671520029,149.27104153417204,104998100
2014-02-21,149.7760467529297,150.59053393140624,149.70274588960794,150.2321575843825,118116400
2014-02-24,150.60682678222656,151.61678292706242,150.02853541858022,150.0936958840677,114063900
2014-02-25,150.54981994628906,151.1606853823244,150.05298222785675,150.72900813510657,117085000
2014-02-26,150.5580291748047,151.16889483968257,150.13449216728978,150.76979146451527,98677200
2014-02-27,151.34803771972656,151.38875214270342,150.1670211792368,150.33806898248176,93880800
2014-02-28,151.7308807373047,152.43134052981128,150.72092412584894,151.3236369609193,150842000
2014-03-03,150.6638641357422,151.0466741784235,149.66204819098218,150.3950818231304,167748500
2014-03-04,152.78155517578125,153.10734517988172,152.1055291105854,152.13810313975864,167545900
2014-03-05,152.92001342773438,153.1806553681685,152.67566471560033,152.9118730276302,88376900
2014-03-06,153.27024841308594,153.62048449299027,152.9444583914894,153.2946944713937,82516500
2014-03-07,153.33543395996094,153.90558523306376,152.6594077479889,153.90558523306376,114513500
2014-03-10,153.25396728515625,153.31097494617248,152.3743193150085,153.09921267539517,74939200
2014-03-11,152.49652099609375,153.7019716802858,152.1462972680226,153.48205653237173,99009100
2014-03-12,152.5372314453125,152.59425154082098,151.41323461929105,151.7553303361538,104824400
2014-03-13,150.82676696777344,153.11548694372624,150.40324247866621,152.99330637994862,155014300
2014-03-14,150.40328979492188,151.33180520251966,150.22410152081574,150.55804443420402,153919600
2014-03-17,151.76345825195312,152.12183474253922,151.0955725325712,151.16073302432258,98359500
2014-03-18,152.84674072265625,153.05036261562748,151.9100725581322,152.07298001498444,101804600
2014-03-19,152.03225708007812,153.07480020478798,151.06301485598982,152.86302547664437,176267300
2014-03-20,152.92001342773438,153.03404116965135,151.42949995461768,151.69828229515593,117241000
2014-03-21,152.32688903808594,154.63388662027313,152.18781657491718,153.5622010347812,163128000
2014-03-24,151.69696044921875,153.03862710017503,151.03431593396604,152.8504592261844,121411000
2014-03-25,152.41680908203125,152.93220457987178,151.56600955320164,152.46589198983762,103852000
2014-03-26,151.32066345214844,153.25951424494946,151.2797568461221,153.01408709173504,119843000
2014-03-27,151.00161743164062,151.62335542401766,150.4453150317715,151.1406899108719,142383000
2014-03-28,151.74606323242188,152.50687364379465,151.3451984831206,151.43518801937424,101642000
2014-03-31,152.9895477294922,153.22679855794277,151.7706132405654,152.71140277739622,99745000
2014-04-01,154.0039825439453,154.09397209016794,152.98137973820863,153.48858673531183,89193000
2014-04-02,154.5194091796875,154.72392978163734,153.91402370405507,154.20035753996362,78774000
2014-04-03,154.31484985351562,154.79751535708849,153.84036067810806,154.75660875037437,77435000
2014-04-04,152.49050903320312,155.19018264721154,152.24509437251942,155.15746485343476,169381000
2014-04-07,150.80528259277344,152.37599905256263,150.494419818706,152.12239554623994,140803000
2014-04-08,151.42703247070312,151.67244716421365,150.19172025962462,150.73983388003938,112660000
2014-04-09,153.05502319335938,153.10410613687245,151.39431702878906,151.8360884862985,100254000
2014-04-10,149.83998107910156,153.12048713401543,149.65181313222286,153.04686271112234,172959000
2014-04-11,148.49005126953125,150.05259080065846,148.32643737499657,149.0054468961085,167251000
2014-04-14,149.66000366210938,150.0117731197091,148.43288000136127,149.65181484861805,132382000
2014-04-15,150.69073486328125,150.79708954108472,148.49009180467453,149.97083103421977,157093000
2014-04-16,152.2696075439453,152.2777838701344,151.05883718915592,151.7296704248858,105197000
2014-04-17,152.4823455810547,152.90775183373273,151.80333583562722,152.0651281397196,105255000
2014-04-21,153.0141143798828,153.0632098056361,152.33511702711806,152.52327246886205,68329000
2014-04-22,153.70947265625,154.12669010772686,153.0877346433335,153.1695353781427,85790000
2014-04-23,153.34954833984375,153.73404807890697,153.2268409690564,153.65224732603113,73869000
2014-04-24,153.660400390625,154.11852448279578,152.92411882854026,154.10215934151958,88170000
2014-04-25,152.4005584716797,153.25137112278097,152.05696537590865,153.1613815632019,100380000
2014-04-28,152.88319396972656,153.5458385043473,151.3124777624552,153.02226643525685,135121000
2014-04-29,153.5949249267578,153.83216325971566,153.0468113796994,153.37403924921566,84098000
2014-04-30,154.0530548095703,154.2084924225457,153.12861794268102,153.3413273006236,101508000
2014-05-01,154.0694122314453,154.48662963252602,153.57855795010326,153.97942269596402,93019000
2014-05-02,153.84854125976562,154.73207156085408,153.6194792353661,154.05306181604692,98122000
2014-05-05,154.1430206298828,154.24937529248814,152.67047042163912,153.09587658911877,75883000
2014-05-06,152.80136108398438,153.90577682141364,152.7686432951673,153.79942216261108,85454000
2014-05-07,153.70130920410156,153.77493361648112,152.17148678796886,153.31680951774774,106500000
2014-05-08,153.53762817382812,154.6584090343877,153.0467864495082,153.5621821188381,93618000
2014-05-09,153.76673889160156,153.8321744839248,152.84230199250007,153.5622183374955,83679000
2014-05-12,155.26385498046875,155.33749188435107,153.799492960206,154.4539613842856,86940000
2014-05-13,155.40289306640625,155.77920387067275,155.24745545827494,155.46832865441013,66454000
2014-05-14,154.66665649414062,155.33749005372698,154.44577075099062,155.26385315071246,72367000
2014-05-15,153.30860900878906,154.3884835730816,152.5559748350145,154.35575329255755,154956000
2014-05-16,153.84036254882812,153.90581062377782,152.75231170830915,153.3985911636536,97458000
2014-05-19,154.4048309326172,154.52753826309055,153.40676970162355,153.5458421704744,63839000
2014-05-20,153.4313201904297,154.34756826636007,153.03864422688005,154.33120312702025,111644000
2014-05-21,154.723876953125,154.79750134878157,153.8485230838437,153.87306454906255,89093000
2014-05-22,155.1002197265625,155.41927132314513,154.50302314484532,154.7648029888116,61549000
2014-05-23,155.7219696044922,155.82831181427426,155.10021907217325,155.23929156415377,61092800
2014-05-27,156.67916870117188,156.7282516554057,156.2128556700531,156.30284524713136,72010000
2014-05-28,156.56459045410156,156.92454865391326,156.3027981331676,156.67912147377393,66723000
2014-05-29,157.3744659423828,157.39900740929863,156.52366596243212,156.92453072696338,64377000
2014-05-30,157.62811279296875,157.72629117058884,157.09636421955986,157.2272604010887,76316000
2014-06-02,157.80799865722656,157.88163551765894,157.0471884572549,157.84890525014686,64656000
2014-06-03,157.7262420654297,157.80804279120787,157.27629438334904,157.42354317951558,65047000
2014-06-04,158.0453338623047,158.13532342164197,157.29269958555028,157.45631356172362,55529000
2014-06-05,159.0760498046875,159.23966371571177,157.64440623807792,158.22524997759652,92103000
2014-06-06,159.8368682861328,159.8777624005815,159.34601408333953,159.41963846887626,78696000
2014-06-09,160.00051879882812,160.38501843296527,159.6651020996117,159.81236338731753,65119000
2014-06-10,160.01687622070312,160.04959401475773,159.46057385822954,159.80416686904712,57129000
2014-06-11,159.46060180664062,159.62421577147634,159.10064359423484,159.44423666527345,68772000
2014-06-12,158.33160400390625,159.36239543809344,157.97983469302423,159.27240590785397,106350000
2014-06-13,158.81423950195312,158.9696770565633,158.135230042989,158.64243681450534,82017000
2014-06-16,158.94515991210938,159.28057655676668,158.42977669633095,158.61793207723605,87424000
2014-06-17,159.386962890625,159.50149390388216,158.55251551806896,158.72431827942683,84834000
2014-06-18,160.5568084716797,160.64679801321802,159.03517507663227,159.38695691462527,105267000
2014-06-19,160.73678588867188,160.8349642402966,160.18049598888746,160.69587928240688,85929000
2014-06-20,161.06309509277344,161.19461844035132,160.8658100714066,161.1370722722522,100587000
2014-06-23,161.01377868652344,161.15351754127818,160.71785742270256,161.10419942110084,70611000
2014-06-24,160.04388427734375,161.52349128622816,159.86304272388216,160.72614785762832,96237000
2014-06-25,160.76719665527344,160.93159459170602,159.67393219099685,159.70680676117993,82782000
2014-06-26,160.6521453857422,160.80832784306483,159.57532428663652,160.79188428367277,84312000
2014-06-27,160.96446228027344,161.0137804009759,160.1999937811142,160.27397096216788,71445100
2014-06-30,160.88230895996094,161.25220752733577,160.72612649883885,160.86586540016884,70201200
2014-07-01,161.9591064453125,162.45231282499674,161.21930941854544,161.27684305527833,90470000
2014-07-02,162.12350463867188,162.32900520672774,161.9015730559582,161.97555025019608,52475000
2014-07-03,162.92088317871094,162.9948603889922,162.46056381327804,162.58385916374687,52938800
2014-07-07,162.3536376953125,162.7399797034368,162.1152625942021,162.6084688939055,61696000
2014-07-08,161.30972290039062,162.11528157766247,160.91515279732144,162.0577354007637,108143000
2014-07-09,162.03309631347656,162.18106325605933,161.3672764287547,161.71251590443418,72992000
2014-07-10,161.3919219970703,161.8193666876301,160.3397600993533,160.4712834722577,99040000
2014-07-11,161.61383056640625,161.7289103566906,160.93156733016465,161.293250254703,64243000
2014-07-14,162.4276580810547,162.641374161798,162.29613470393898,162.43587358858957,58658000
2014-07-15,162.12350463867188,162.83865514458265,161.40836667552037,162.52629026745473,111307000
2014-07-16,162.7235565185547,162.97014713751028,162.27966831891894,162.84685182803247,79986400
